Date,Time, MagX , MagY , MagZ , AccX , AccY , AccZ , GyroX , GyroY , GyroZ , Temp , Roll , Pitch , Yaw
2021/10/13,27:03.5,42.875,31.625,128,0.025,-0.002,1.033,0.061,0,0,29.66,-1.55,-0.28,140.72
2021/10/13,27:04.5,50.125,32.25,132.625,0.026,-0.002,1.032,0,0,0,29.7,-1.71,-0.49,140.86
2021/10/13,27:05.5,46,27.625,131.5,0.026,-0.002,1.032,0.03,-0.061,0.03,29.67,-1.87,-0.69,141
2021/10/13,27:06.5,44.25,35,124.75,0.024,-0.003,1.032,0,-0.061,0,29.65,-1.59,-0.38,140.88
2021/10/13,27:07.5,47.375,38.25,129.125,0.025,-0.002,1.032,-0.03,-0.091,-0.03,29.65,-1.41,-0.16,140.78
2021/10/13,27:08.5,44.25,33,131.125,0.024,-0.002,1.032,0.061,0,0,29.64,-1.4,-0.16,140.78
2021/10/13,27:09.5,42.5,36.375,128.25,0.025,-0.002,1.032,0,-0.03,0,29.68,-1.2,0.07,140.66
2021/10/13,27:10.5,45.375,33,122.75,0.025,-0.004,1.031,-0.03,-0.03,0,29.66,-1.33,-0.1,140.72
2021/10/13,27:11.5,43.75,35.125,129.625,0.026,-0.003,1.032,-0.03,-0.061,0.03,29.68,-1.27,-0.02,140.67
2021/10/13,27:12.5,42.125,35.375,130.5,0.025,-0.003,1.034,-0.03,-0.091,-0.03,29.66,-1.17,0.11,140.58
2021/10/13,27:13.5,42.875,30.125,124.375,0.025,-0.002,1.032,0,-0.03,-0.03,29.63,-1.35,-0.11,140.67
2021/10/13,27:14.5,46.125,35.375,128.625,0.025,-0.002,1.031,0.03,-0.03,0.03,29.55,-1.35,-0.1,140.67
2021/10/13,27:15.5,44.75,35.875,125,0.026,-0.002,1.031,0.03,-0.03,-0.061,29.53,-1.29,-0.01,140.61
2021/10/13,27:16.5,43.5,33.875,131.375,0.025,-0.003,1.032,-0.03,-0.061,0.03,29.56,-1.3,-0.02,140.6
2021/10/13,27:17.5,42.75,33,130.75,0.026,-0.003,1.03,-0.03,-0.061,0,29.53,-1.31,-0.04,140.59
2021/10/13,27:18.5,46.125,30.25,128.125,0.025,-0.004,1.031,0.03,-0.091,0,29.57,-1.54,-0.34,140.73
2021/10/13,27:19.4,45.875,33.625,130.25,0.025,-0.002,1.031,0,-0.061,-0.061,29.54,-1.52,-0.31,140.73
2021/10/13,27:20.4,41.625,35.5,131.875,0.025,-0.002,1.032,0,-0.061,-0.03,29.5,-1.29,-0.02,140.6
2021/10/13,27:21.4,43.625,33.875,128.25,0.026,-0.002,1.032,-0.03,-0.091,-0.03,29.54,-1.3,-0.02,140.59
2021/10/13,27:22.4,41.5,37.375,126.25,0.025,-0.002,1.032,0.03,-0.061,-0.03,29.55,-1.08,0.23,140.43
2021/10/13,27:23.4,42.75,33.5,133.125,0.025,-0.003,1.031,-0.03,-0.061,-0.091,29.53,-1.17,0.13,140.43
2021/10/13,27:24.4,44.875,38.125,128.875,0.026,-0.003,1.031,0,-0.091,0.03,29.53,-1.11,0.2,140.35
2021/10/13,27:25.4,45,31.25,133.75,0.026,-0.002,1.033,0.03,-0.061,0,29.56,-1.35,-0.09,140.46
2021/10/13,27:26.4,43.125,34.25,126.75,0.025,-0.002,1.031,0,-0.091,0,29.55,-1.31,-0.03,140.43
2021/10/13,27:27.4,43.875,34.375,131,0.025,-0.003,1.034,0,-0.03,-0.03,29.58,-1.3,-0.03,140.41
2021/10/13,27:28.4,40.875,29,131.875,0.025,-0.003,1.032,0.03,-0.061,-0.03,29.57,-1.42,-0.17,140.46
2021/10/13,27:29.4,46.375,33.625,130.125,0.026,-0.003,1.033,0.061,-0.03,0,29.62,-1.48,-0.24,140.51
2021/10/13,27:30.4,43.875,35.625,129,0.026,-0.002,1.031,-0.03,-0.091,0,29.6,-1.36,-0.08,140.43
2021/10/13,27:31.4,45.5,34.875,126.625,0.024,-0.003,1.031,-0.03,-0.091,0,29.62,-1.37,-0.1,140.43
2021/10/13,27:32.4,42,33.5,130.125,0.026,-0.002,1.031,0.061,-0.061,0,29.63,-1.32,-0.02,140.39
2021/10/13,27:33.3,44.25,33.375,129.25,0.024,-0.003,1.032,0.061,-0.061,0,29.59,-1.36,-0.09,140.41
2021/10/13,27:34.4,49.125,36.625,126.375,0.024,-0.002,1.032,0,-0.061,0,29.58,-1.41,-0.16,140.45
2021/10/13,27:35.4,43.5,35.375,125.5,0.025,-0.002,1.034,-0.03,-0.03,0,29.62,-1.31,-0.03,140.38
2021/10/13,27:36.4,42,30.75,129.25,0.025,-0.003,1.034,0.03,-0.03,0,29.62,-1.39,-0.13,140.42
2021/10/13,27:37.4,41.5,30.75,128.5,0.026,-0.003,1.032,-0.03,-0.061,0.061,29.62,-1.43,-0.17,140.44
2021/10/13,27:38.4,42.875,35.375,124.25,0.026,-0.001,1.032,0.03,-0.03,0.03,29.65,-1.31,-0.01,140.36
2021/10/13,27:39.4,47.625,33.25,127,0.026,-0.003,1.031,-0.03,-0.091,-0.03,29.64,-1.49,-0.24,140.47
2021/10/13,27:40.4,46.5,32.5,131.5,0.025,-0.003,1.032,0,-0.061,0,29.62,-1.56,-0.34,140.54
2021/10/13,27:41.4,44.5,37,133,0.025,-0.003,1.033,-0.03,-0.061,-0.03,29.68,-1.36,-0.11,140.42
2021/10/13,27:42.4,45.875,31.875,127.875,0.025,-0.002,1.034,0,-0.061,0,29.69,-1.49,-0.27,140.52
2021/10/13,27:43.3,44.75,33.375,124.875,0.025,-0.003,1.032,0,-0.03,0,29.7,-1.49,-0.26,140.52
2021/10/13,27:44.3,44.375,32.5,131.25,0.025,-0.002,1.033,0,-0.03,0.03,29.73,-1.49,-0.26,140.54
2021/10/13,27:45.3,41.875,33.375,129.375,0.025,-0.003,1.032,-0.03,-0.03,-0.03,29.7,-1.38,-0.13,140.48
2021/10/13,27:46.3,45.125,31.25,129.875,0.025,-0.003,1.032,0.03,-0.091,0.03,29.74,-1.5,-0.29,140.56
2021/10/13,27:47.3,43.375,31.875,129,0.025,-0.003,1.032,0.03,-0.091,0.03,29.74,-1.5,-0.28,140.57
2021/10/13,27:48.3,44,31.5,129.375,0.024,-0.002,1.033,0.03,-0.061,-0.03,29.73,-1.52,-0.31,140.6
2021/10/13,27:49.3,43.75,31.375,131.75,0.025,-0.002,1.033,0.061,-0.061,0,29.73,-1.53,-0.31,140.63
2021/10/13,27:50.3,47.875,32.25,130.75,0.025,-0.003,1.032,0.061,-0.03,0.03,29.74,-1.64,-0.45,140.72
2021/10/13,27:51.3,47.125,32.125,126.75,0.025,-0.003,1.032,0.03,-0.091,0.03,29.7,-1.68,-0.51,140.79
2021/10/13,27:52.4,46.875,32.75,131.125,0.025,-0.003,1.031,0.03,-0.091,-0.03,29.73,-1.67,-0.49,140.82
2021/10/13,27:53.3,44.75,32.625,127.625,0.025,-0.002,1.031,0,-0.03,0.03,29.66,-1.6,-0.4,140.82
2021/10/13,27:54.3,45,33.75,128.75,0.024,-0.003,1.032,0.03,-0.061,0,29.66,-1.51,-0.3,140.79
2021/10/13,27:55.3,46.25,30.875,129.625,0.025,-0.003,1.031,0,0,-0.03,29.7,-1.62,-0.44,140.88
2021/10/13,27:56.3,43.5,33,130.875,0.025,-0.002,1.032,0,-0.061,0,29.7,-1.51,-0.29,140.83
2021/10/13,27:57.3,44.75,31.125,129.125,0.024,-0.003,1.033,0,-0.091,-0.03,29.73,-1.56,-0.36,140.88
2021/10/13,27:58.3,42.25,34.75,132.125,0.025,-0.002,1.031,0,-0.061,-0.061,29.69,-1.35,-0.11,140.77
2021/10/13,27:59.3,45.75,31.875,131.5,0.026,-0.001,1.031,0.03,-0.03,-0.03,29.68,-1.47,-0.23,140.84
2021/10/13,28:00.3,43.125,34.5,127.625,0.026,-0.003,1.031,0,-0.091,0,29.67,-1.36,-0.09,140.77
2021/10/13,28:01.3,44.625,35.375,126.125,0.025,-0.003,1.032,0.03,-0.03,-0.03,29.67,-1.3,-0.03,140.72
2021/10/13,28:02.3,45.25,35.875,130.375,0.025,-0.002,1.032,0.061,-0.03,-0.03,29.63,-1.26,0.02,140.69
2021/10/13,28:03.3,42,32.5,133.75,0.026,-0.003,1.032,0,-0.061,-0.03,29.65,-1.28,0,140.67
2021/10/13,28:04.3,44,34,132.5,0.025,-0.004,1.03,0,-0.061,-0.03,29.61,-1.29,-0.02,140.66
2021/10/13,28:05.3,44.875,34.25,128.125,0.024,-0.003,1.03,-0.061,-0.03,-0.03,29.64,-1.31,-0.07,140.67
2021/10/13,28:06.3,42.5,27.125,120.5,0.026,-0.003,1.031,0.03,-0.061,0,29.62,-1.55,-0.37,140.82
2021/10/13,28:07.3,46.25,32.5,133.375,0.025,-0.003,1.032,-0.03,0,0.03,29.64,-1.57,-0.39,140.86
2021/10/13,28:08.3,44,32.75,130.5,0.025,-0.004,1.03,0,-0.061,0,29.56,-1.51,-0.31,140.84
2021/10/13,28:09.3,46.875,34.625,128.75,0.026,-0.003,1.03,0.03,-0.091,0.03,29.53,-1.5,-0.28,140.84
2021/10/13,28:10.3,44.625,33.5,125,0.025,-0.003,1.03,0.03,-0.061,0,29.51,-1.46,-0.23,140.83
2021/10/13,28:11.3,46,32.125,128.5,0.026,-0.003,1.03,0,-0.03,0,29.54,-1.54,-0.32,140.89
2021/10/13,28:12.3,44,33.5,132.125,0.025,-0.002,1.03,0.03,-0.061,-0.061,29.52,-1.46,-0.21,140.85
2021/10/13,28:13.3,47.75,31.75,130.25,0.025,-0.003,1.031,0,-0.061,-0.061,29.51,-1.6,-0.4,140.95
2021/10/13,28:14.3,45.125,32.625,129.875,0.025,-0.003,1.031,0,-0.091,0.03,29.5,-1.57,-0.36,140.96
2021/10/13,28:15.3,43.625,36.875,130.125,0.026,-0.002,1.031,0,-0.03,0,29.51,-1.32,-0.06,140.81
2021/10/13,28:16.3,44.25,35,126.5,0.025,-0.003,1.032,0.03,-0.03,-0.03,29.51,-1.27,-0.01,140.77
2021/10/13,28:17.3,42.5,33.875,133,0.026,-0.003,1.032,0.03,-0.061,0,29.48,-1.24,0.04,140.73
2021/10/13,28:18.3,44.875,33.125,127,0.025,-0.002,1.033,0.03,-0.061,0,29.52,-1.34,-0.06,140.77
2021/10/13,28:19.3,44.25,30.75,126.875,0.025,-0.003,1.032,0.061,-0.03,0,29.54,-1.47,-0.23,140.85
2021/10/13,28:20.3,46.125,32.375,130.375,0.025,-0.002,1.032,0,0,-0.061,29.56,-1.52,-0.3,140.9
2021/10/13,28:21.2,46.375,32,130.625,0.025,-0.003,1.031,0,-0.061,-0.03,29.54,-1.58,-0.38,140.95
2021/10/13,28:22.3,45.25,36.625,133.625,0.026,-0.004,1.031,0.03,-0.03,0,29.49,-1.39,-0.17,140.85
2021/10/13,28:23.2,49.75,31.75,129.625,0.025,-0.003,1.032,-0.03,-0.091,0,29.63,-1.61,-0.47,141.02
2021/10/13,28:24.2,45,32,131.375,0.025,-0.003,1.032,0.03,-0.03,0.03,29.59,-1.57,-0.41,141.03
2021/10/13,28:25.2,42.375,30.75,127.25,0.026,-0.003,1.032,0.061,-0.03,-0.03,29.63,-1.53,-0.35,141.02
2021/10/13,28:26.2,45.75,32.625,128.25,0.025,-0.004,1.032,0.03,-0.061,0,29.64,-1.53,-0.36,141.04
2021/10/13,28:27.2,46.125,37,127.75,0.025,-0.002,1.032,-0.03,-0.03,0,29.65,-1.37,-0.15,140.95
2021/10/13,28:28.3,45.375,30.5,129.625,0.025,-0.003,1.033,0.03,0,0.03,29.63,-1.5,-0.33,141.04
2021/10/13,28:29.3,43.5,28.375,133.25,0.026,-0.002,1.032,0,-0.061,-0.03,29.65,-1.61,-0.45,141.12
2021/10/13,28:30.3,45.125,33.5,128.25,0.025,-0.002,1.032,0,-0.061,0,29.69,-1.53,-0.33,141.09
2021/10/13,28:31.2,44,31,129.375,0.025,-0.002,1.032,0,-0.03,0.03,29.65,-1.54,-0.33,141.11
2021/10/13,28:32.2,40.625,35.5,130.375,0.026,-0.002,1.031,0.03,-0.03,0,29.62,-1.25,0.02,140.95
2021/10/13,28:33.2,46.75,33.75,131.625,0.025,-0.002,1.032,0,-0.061,0.03,29.64,-1.36,-0.1,141
2021/10/13,28:34.2,41.5,29.625,132.875,0.025,-0.003,1.032,0,0,0,29.65,-1.42,-0.17,141.03
2021/10/13,28:35.2,42.5,32.875,126,0.024,-0.003,1.032,0.091,-0.061,0.03,29.66,-1.35,-0.1,140.99
2021/10/13,28:36.2,43.625,35,128,0.025,-0.004,1.032,0,-0.061,0.03,29.68,-1.26,-0.01,140.93
2021/10/13,28:37.2,42.625,31.375,131.75,0.026,-0.003,1.033,0,-0.03,0.03,29.67,-1.33,-0.09,140.95
2021/10/13,28:38.2,44.375,31.5,131,0.025,-0.003,1.032,0.061,0,-0.03,29.7,-1.42,-0.2,141
2021/10/13,28:39.3,46.875,36.25,130.75,0.025,-0.004,1.032,0.03,-0.03,-0.061,29.72,-1.36,-0.13,140.96
2021/10/13,28:40.3,44.75,35.75,130,0.025,-0.005,1.033,0,-0.061,0,29.73,-1.28,-0.05,140.9
2021/10/13,28:41.2,42.375,32.5,129.875,0.025,-0.003,1.033,0.03,-0.061,0,29.71,-1.29,-0.05,140.88
2021/10/13,28:42.3,45.25,26.875,130.75,0.025,-0.002,1.033,-0.03,-0.122,-0.03,29.72,-1.6,-0.45,141.08
2021/10/13,28:43.3,42.875,31.125,130.125,0.026,-0.002,1.033,-0.03,-0.091,-0.03,29.7,-1.55,-0.36,141.06
2021/10/13,28:44.2,41.25,33.125,125.25,0.026,-0.003,1.034,-0.03,-0.091,-0.03,29.72,-1.38,-0.15,140.97
2021/10/13,28:45.2,49.25,34.625,129.125,0.025,-0.003,1.033,-0.03,-0.03,-0.061,29.73,-1.47,-0.28,141.03
2021/10/13,28:46.2,44.625,31.875,130.375,0.025,-0.002,1.031,-0.03,-0.061,0.03,29.72,-1.5,-0.29,141.06
2021/10/13,28:47.2,42.625,35,128.375,0.024,-0.003,1.031,0,-0.061,0,29.73,-1.31,-0.07,140.95
2021/10/13,28:48.2,45,31.625,124.5,0.025,-0.004,1.031,-0.03,-0.03,-0.03,29.78,-1.42,-0.23,141.02
2021/10/13,28:49.2,40.75,32.375,129.375,0.026,-0.003,1.033,0,-0.061,0,29.74,-1.33,-0.09,140.95
2021/10/13,28:50.2,42.625,34.375,133.625,0.026,-0.001,1.031,0,-0.061,0,29.75,-1.25,0.04,140.89
2021/10/13,28:51.2,42.625,32.5,133.625,0.026,-0.002,1.032,-0.03,-0.03,0,29.8,-1.29,0.02,140.89
2021/10/13,28:52.2,41.875,34.5,126.125,0.026,-0.003,1.033,0.03,-0.061,0,29.78,-1.21,0.11,140.81
2021/10/13,28:53.2,44.25,31,130.875,0.025,-0.002,1.032,0.061,-0.061,-0.03,29.76,-1.37,-0.09,140.89
2021/10/13,28:54.2,43.75,35,127.75,0.025,-0.002,1.032,0.03,-0.061,0,29.77,-1.29,0.01,140.83
2021/10/13,28:55.2,44.5,33.25,129.25,0.025,-0.003,1.034,0,-0.03,0.03,29.81,-1.34,-0.06,140.85
2021/10/13,28:56.2,42.375,33.125,125.75,0.025,-0.003,1.032,0,-0.03,0,29.76,-1.3,-0.02,140.82
2021/10/13,28:57.2,44.625,32.125,130.75,0.026,-0.002,1.032,0,-0.061,-0.061,29.77,-1.41,-0.13,140.87
2021/10/13,28:58.2,43,34.5,128.5,0.026,-0.002,1.031,0,-0.061,0.03,29.74,-1.32,-0.01,140.8
2021/10/13,28:59.2,45.75,35.875,127.875,0.025,-0.003,1.031,-0.061,-0.03,0,29.74,-1.3,0.01,140.78
2021/10/13,29:00.2,44.875,35.125,126.75,0.026,-0.002,1.03,0.03,-0.061,-0.03,29.7,-1.3,0.02,140.75
2021/10/13,29:01.2,41.875,33.5,131.125,0.026,-0.002,1.031,0,-0.061,-0.061,29.7,-1.26,0.08,140.71
2021/10/13,29:02.2,46,33.5,130.875,0.025,-0.002,1.032,-0.03,-0.03,-0.061,29.65,-1.36,-0.06,140.76
2021/10/13,29:03.2,47.125,37.5,131.875,0.026,-0.002,1.032,0,-0.061,-0.03,29.69,-1.32,0.01,140.71
2021/10/13,29:04.2,41.875,32.125,126.75,0.025,-0.003,1.032,0,-0.061,-0.03,29.68,-1.33,-0.02,140.7
2021/10/13,29:05.2,42.125,32.75,127.625,0.026,-0.002,1.033,0.03,-0.061,-0.061,29.69,-1.33,0,140.68
2021/10/13,29:06.1,41.25,31.5,133.25,0.025,-0.001,1.032,0.03,-0.03,0,29.68,-1.34,0,140.68
2021/10/13,29:07.1,46.125,31.75,134.5,0.026,-0.003,1.031,-0.03,-0.091,-0.03,29.66,-1.49,-0.2,140.76
2021/10/13,29:08.1,42.375,34.125,124.625,0.025,-0.002,1.031,0.061,-0.03,0,29.63,-1.36,-0.04,140.69
2021/10/13,29:09.1,44,34.5,128,0.026,-0.002,1.031,0.03,-0.061,-0.03,29.63,-1.34,0,140.66
2021/10/13,29:10.2,45.25,33.5,131,0.026,-0.003,1.032,0.03,-0.091,0,29.61,-1.41,-0.09,140.69
2021/10/13,29:11.2,45.5,30,131.125,0.026,-0.001,1.032,0.03,-0.091,-0.03,29.65,-1.59,-0.31,140.8
2021/10/13,29:12.2,42.875,34.5,124.875,0.025,-0.002,1.031,0.03,-0.061,-0.03,29.62,-1.42,-0.11,140.71
2021/10/13,29:13.2,43.75,31.125,131.75,0.026,-0.002,1.032,-0.03,-0.061,0,29.62,-1.5,-0.2,140.76
2021/10/13,29:14.2,44.5,34,129.625,0.026,-0.003,1.031,0,-0.03,0.03,29.6,-1.46,-0.15,140.74
2021/10/13,29:15.2,41.5,32.375,128.25,0.026,-0.002,1.031,0.03,-0.091,0,29.62,-1.4,-0.07,140.7
2021/10/13,29:16.2,45.625,32.875,129.75,0.026,-0.001,1.031,0,-0.03,-0.03,29.57,-1.48,-0.15,140.74
2021/10/13,29:17.2,42.5,35,128.375,0.025,-0.002,1.031,0,-0.03,-0.03,29.6,-1.32,0.02,140.65
2021/10/13,29:18.2,41.375,35,131.375,0.026,-0.002,1.034,-0.03,-0.091,-0.03,29.57,-1.21,0.15,140.56
2021/10/13,29:19.2,47.625,32,129.875,0.026,-0.003,1.033,0.061,-0.061,-0.03,29.6,-1.46,-0.17,140.71
2021/10/13,29:20.2,46.625,35,127.75,0.026,-0.003,1.033,0,-0.061,-0.03,29.63,-1.46,-0.18,140.71
2021/10/13,29:21.2,46.875,30,128.125,0.026,-0.001,1.032,-0.03,-0.061,-0.03,29.58,-1.65,-0.43,140.85
2021/10/13,29:22.2,41.5,34,131.25,0.025,-0.001,1.032,0,0,-0.03,29.55,-1.42,-0.14,140.74
2021/10/13,29:23.2,45.75,36.75,135.125,0.024,-0.002,1.032,0,-0.061,-0.03,29.64,-1.32,-0.03,140.67
2021/10/13,29:24.2,42.75,34,131.875,0.026,-0.002,1.032,0.03,-0.091,-0.03,29.62,-1.29,0.03,140.63
2021/10/13,29:25.2,43.375,34,130.875,0.025,-0.003,1.033,-0.03,-0.091,0,29.67,-1.29,0.03,140.61
2021/10/13,29:26.2,45.25,31.625,127.375,0.026,-0.003,1.033,0,-0.03,0,29.68,-1.45,-0.18,140.7
2021/10/13,29:27.2,43,33.625,131.625,0.026,-0.001,1.033,0.03,-0.091,-0.03,29.68,-1.39,-0.08,140.66
2021/10/13,29:28.2,43.125,30.125,129.625,0.026,-0.002,1.035,0.03,-0.061,-0.03,29.72,-1.49,-0.21,140.72
2021/10/13,29:29.2,42.875,32.625,128.25,0.025,-0.003,1.033,0.061,-0.03,0,29.73,-1.45,-0.16,140.7
2021/10/13,29:30.1,41.25,32.25,131.25,0.025,-0.002,1.033,-0.03,-0.091,0,29.68,-1.38,-0.08,140.66
2021/10/13,29:31.1,41.625,32.5,128.875,0.025,-0.001,1.032,0,-0.061,0.03,29.74,-1.33,-0.02,140.64
2021/10/13,29:32.1,40.125,34.375,131.125,0.026,-0.002,1.033,-0.061,-0.091,-0.03,29.7,-1.19,0.14,140.53
2021/10/13,29:33.1,44.25,32.375,127.25,0.026,-0.002,1.033,-0.03,-0.061,0,29.71,-1.33,-0.03,140.6
2021/10/13,29:34.1,39,35.75,129.125,0.025,-0.002,1.031,0,-0.061,0,29.72,-1.08,0.25,140.43
2021/10/13,29:35.1,42,33.25,132.875,0.026,-0.002,1.033,0.03,0,-0.03,29.73,-1.15,0.18,140.43
2021/10/13,29:36.1,42.25,35.25,129,0.025,-0.003,1.032,0.03,-0.061,0.03,29.76,-1.13,0.21,140.38
2021/10/13,29:37.1,41.875,34.625,130.875,0.025,-0.001,1.032,0,-0.061,-0.061,29.75,-1.12,0.22,140.34
2021/10/13,29:38.1,44,34,126,0.024,-0.001,1.032,0.03,-0.091,0,29.75,-1.21,0.12,140.36
2021/10/13,29:39.1,45.125,34,127.25,0.026,-0.002,1.031,0,0,-0.03,29.78,-1.32,-0.01,140.4
2021/10/13,29:40.1,45.875,35.375,129.75,0.026,-0.002,1.033,0.03,-0.061,0,29.78,-1.36,-0.03,140.41
2021/10/13,29:41.1,43.5,33.875,127.5,0.025,-0.002,1.033,0,0,-0.061,29.78,-1.35,-0.02,140.39
2021/10/13,29:42.1,40.875,33.75,129.625,0.026,-0.002,1.032,-0.03,-0.03,0,29.79,-1.26,0.07,140.33
2021/10/13,29:43.1,43.5,37.75,131.875,0.025,-0.003,1.03,0.03,-0.03,0,29.79,-1.14,0.21,140.22
2021/10/13,29:44.1,46.125,35.375,131.875,0.026,-0.002,1.032,0,-0.03,0,29.78,-1.25,0.07,140.26
2021/10/13,29:45.1,44.625,34.375,129,0.025,-0.002,1.032,0,-0.03,-0.03,29.79,-1.31,0.01,140.28
2021/10/13,29:46.1,44.75,34.875,129.625,0.025,-0.002,1.032,0,-0.03,0,29.8,-1.32,-0.01,140.27
2021/10/13,29:47.1,44.5,35.25,129.875,0.026,-0.002,1.033,0.03,-0.091,0.03,29.82,-1.32,0.01,140.25
2021/10/13,29:48.1,44.5,33.5,127,0.025,-0.003,1.032,0.061,-0.03,0.061,29.85,-1.38,-0.08,140.29
2021/10/13,29:49.1,43,32.125,128.375,0.026,-0.002,1.034,0.03,-0.091,-0.061,29.83,-1.43,-0.13,140.31
2021/10/13,29:50.1,42.875,30.375,130.75,0.025,-0.003,1.031,0.03,-0.061,0,29.85,-1.52,-0.24,140.36
2021/10/13,29:51.1,41.125,34.625,127.5,0.026,-0.003,1.033,-0.03,-0.03,0,29.87,-1.33,-0.04,140.26
2021/10/13,29:52.1,43,32.75,134.625,0.026,-0.002,1.032,0.061,-0.061,0.03,29.86,-1.36,-0.07,140.27
2021/10/13,29:53.1,46.125,33.625,131.25,0.024,-0.002,1.032,-0.03,0,0.03,29.86,-1.44,-0.17,140.32
2021/10/13,29:54.1,44.5,33,129.625,0.026,-0.002,1.033,-0.061,0,-0.03,29.84,-1.47,-0.2,140.34
2021/10/13,29:55.0,45.25,31.375,131.5,0.026,-0.002,1.033,0,-0.061,-0.03,29.86,-1.57,-0.32,140.42
2021/10/13,29:56.0,43.375,33.375,134.25,0.026,-0.002,1.033,0,0,0,29.89,-1.49,-0.22,140.38
2021/10/13,29:57.0,44.625,34.5,131.75,0.026,-0.002,1.033,0.03,-0.03,-0.03,29.88,-1.44,-0.14,140.36
2021/10/13,29:58.0,43.625,31.875,131.875,0.026,-0.003,1.032,0,-0.03,-0.03,29.89,-1.49,-0.2,140.39
2021/10/13,29:59.0,40.5,32.75,129,0.026,-0.002,1.033,0,-0.091,0,29.89,-1.38,-0.06,140.32
2021/10/13,30:00.0,43,34.375,129.375,0.025,-0.003,1.033,0,-0.091,-0.03,29.89,-1.33,-0.01,140.28
2021/10/13,30:01.0,45.5,31.125,129.375,0.026,-0.002,1.032,0.03,-0.03,0,29.88,-1.52,-0.23,140.4
2021/10/13,30:02.0,43.5,35.375,133.75,0.025,-0.001,1.032,0,-0.061,0.03,29.88,-1.37,-0.07,140.32
2021/10/13,30:03.0,42.75,35.375,132,0.025,-0.003,1.033,0.03,-0.091,-0.03,29.91,-1.28,0.04,140.25
2021/10/13,30:04.0,43.5,32.5,130,0.025,-0.003,1.032,0,-0.091,0,29.89,-1.36,-0.07,140.29
2021/10/13,30:05.0,43.625,32.75,130.75,0.025,-0.002,1.032,-0.091,-0.091,0,29.89,-1.4,-0.12,140.31
2021/10/13,30:06.0,44.125,29,133.875,0.026,-0.002,1.031,0,-0.061,-0.03,29.86,-1.59,-0.34,140.42
2021/10/13,30:07.0,47.625,29.625,130.75,0.024,-0.002,1.032,0.061,-0.03,0.03,29.89,-1.76,-0.59,140.58
2021/10/13,30:08.0,46.625,33.25,129.125,0.025,-0.001,1.032,0.03,-0.061,-0.03,29.86,-1.7,-0.5,140.59
2021/10/13,30:09.0,44.5,32.75,130.875,0.026,-0.002,1.031,0.03,-0.061,-0.03,29.86,-1.63,-0.39,140.57
2021/10/13,30:10.0,41,30.25,131.5,0.025,-0.001,1.033,0,-0.061,-0.03,29.89,-1.56,-0.29,140.56
2021/10/13,30:11.0,44.875,37.5,130.75,0.024,-0.002,1.032,-0.03,-0.091,0,29.89,-1.35,-0.06,140.44
2021/10/13,30:12.0,43,32.875,130.375,0.026,-0.002,1.032,0,-0.091,0.03,29.85,-1.37,-0.07,140.44
2021/10/13,30:13.0,41.5,34.875,132.75,0.026,-0.003,1.031,0.03,-0.091,0,29.85,-1.25,0.07,140.36
2021/10/13,30:14.0,41.625,36.125,131.25,0.025,-0.001,1.032,0.061,-0.061,-0.03,29.89,-1.13,0.23,140.26
2021/10/13,30:15.0,45.25,36,128.125,0.025,-0.003,1.032,0.03,-0.061,-0.03,29.84,-1.19,0.14,140.26
2021/10/13,30:16.0,41.875,34.625,127.5,0.026,-0.003,1.031,0.03,-0.091,-0.03,29.85,-1.17,0.16,140.21
2021/10/13,30:17.0,45.5,29.625,129.625,0.025,-0.002,1.031,0.091,-0.061,0.03,29.82,-1.47,-0.23,140.38
2021/10/13,30:18.0,48.375,34.75,131.375,0.025,-0.003,1.031,-0.03,-0.03,0,29.81,-1.53,-0.3,140.44
2021/10/13,30:19.0,42.5,34.5,133.25,0.025,-0.002,1.032,0.03,-0.03,-0.061,29.78,-1.38,-0.12,140.36
